session_id,run_label,marker_or_entity,normalized_marker_name,body_region_group,side,attached_bone,attached_bone_canonical,joint_family,adjacent_joint_family,mapping_source,mapping_confidence,mapping_version,template_mapping_status,n_events,n_frames_affected,gap_0p5_frames,gap_0p2_frames,artifact_sigma_frames,segment_swap_frames,severity_summary,recommendation_impact,notes
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16639,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,1,0,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16640,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,1,0,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16641,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16641-16678,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,1,38,0,0,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16642,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16643,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16644,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16645,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16646,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16647,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16648,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16649,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16650,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16651,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16652,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16653,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16654,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16655,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16656,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16657,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16658,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16659,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16660,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16661,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16662,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16663,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16664,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16665,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16666,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16667,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16668,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16669,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16670,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16671,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16672,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16673,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16674,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16675,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16676,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16677,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16678,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,3,3,1,1,0,0,exclude,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16679,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16679-16681,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,1,3,0,0,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16680,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16681,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16682,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,0,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16682-16686,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,1,5,0,0,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16683,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,0,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16684,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,0,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16685,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,0,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16686,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,0,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16716,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16716-16747,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,1,32,0,0,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16717,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16718,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16719,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16720,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16721,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16722,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16723,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16724,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16725,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16726,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16727,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16728,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16729,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16730,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16731,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16732,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16733,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16734,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16735,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16736,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16737,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16738,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16739,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16740,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16741,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16742,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16743,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16744,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16745,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16746,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16747,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,1,0,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16886,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,0,1,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16886-16886,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,1,1,0,0,1,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16888,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,0,1,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16888-16888,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,1,1,0,0,1,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16942,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,0,1,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16942-16942,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,1,1,0,0,1,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16962,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,2,2,0,0,1,0,caution,regional_risk_overlay,
671_T1_P1_R1,671_T1_P1_R1_Take_2026-01-06_03.57.12_PM_001,,16962-16962,,,,,unknown,,unmapped,unmapped,session_datadescriptions_unverified_v0,session_datadescriptions_used_unverified,1,1,0,0,1,0,caution,regional_risk_overlay,
