column_index,flat_name,type,source_name,source_id,source_parent,property,component,layer2_role,layer2_used,notes
214,col0214__Bone__T3_671_RFArm__Rotation__Z,Bone,T3_671:RFArm,47C68B95012911F1:90AFB54A3B8C3180,T3_671:RUArm,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
215,col0215__Bone__T3_671_RFArm__Rotation__W,Bone,T3_671:RFArm,47C68B95012911F1:90AFB54A3B8C3180,T3_671:RUArm,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
219,col0219__Bone__T3_671_RHand__Rotation__X,Bone,T3_671:RHand,47C68B96012911F1:90AFB54A3B8C3180,T3_671:RFArm,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
220,col0220__Bone__T3_671_RHand__Rotation__Y,Bone,T3_671:RHand,47C68B96012911F1:90AFB54A3B8C3180,T3_671:RFArm,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
221,col0221__Bone__T3_671_RHand__Rotation__Z,Bone,T3_671:RHand,47C68B96012911F1:90AFB54A3B8C3180,T3_671:RFArm,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
222,col0222__Bone__T3_671_RHand__Rotation__W,Bone,T3_671:RHand,47C68B96012911F1:90AFB54A3B8C3180,T3_671:RFArm,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
226,col0226__Bone__T3_671_RThumb1__Rotation__X,Bone,T3_671:RThumb1,47C68BB3012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
227,col0227__Bone__T3_671_RThumb1__Rotation__Y,Bone,T3_671:RThumb1,47C68BB3012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
228,col0228__Bone__T3_671_RThumb1__Rotation__Z,Bone,T3_671:RThumb1,47C68BB3012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
229,col0229__Bone__T3_671_RThumb1__Rotation__W,Bone,T3_671:RThumb1,47C68BB3012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
233,col0233__Bone__T3_671_RThumb2__Rotation__X,Bone,T3_671:RThumb2,47C68BB4012911F1:90AFB54A3B8C3180,T3_671:RThumb1,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
234,col0234__Bone__T3_671_RThumb2__Rotation__Y,Bone,T3_671:RThumb2,47C68BB4012911F1:90AFB54A3B8C3180,T3_671:RThumb1,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
235,col0235__Bone__T3_671_RThumb2__Rotation__Z,Bone,T3_671:RThumb2,47C68BB4012911F1:90AFB54A3B8C3180,T3_671:RThumb1,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
236,col0236__Bone__T3_671_RThumb2__Rotation__W,Bone,T3_671:RThumb2,47C68BB4012911F1:90AFB54A3B8C3180,T3_671:RThumb1,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
240,col0240__Bone__T3_671_RThumb3__Rotation__X,Bone,T3_671:RThumb3,47C68BB5012911F1:90AFB54A3B8C3180,T3_671:RThumb2,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
241,col0241__Bone__T3_671_RThumb3__Rotation__Y,Bone,T3_671:RThumb3,47C68BB5012911F1:90AFB54A3B8C3180,T3_671:RThumb2,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
242,col0242__Bone__T3_671_RThumb3__Rotation__Z,Bone,T3_671:RThumb3,47C68BB5012911F1:90AFB54A3B8C3180,T3_671:RThumb2,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
243,col0243__Bone__T3_671_RThumb3__Rotation__W,Bone,T3_671:RThumb3,47C68BB5012911F1:90AFB54A3B8C3180,T3_671:RThumb2,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
247,col0247__Bone__T3_671_RIndex1__Rotation__X,Bone,T3_671:RIndex1,47C68BB7012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
248,col0248__Bone__T3_671_RIndex1__Rotation__Y,Bone,T3_671:RIndex1,47C68BB7012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
249,col0249__Bone__T3_671_RIndex1__Rotation__Z,Bone,T3_671:RIndex1,47C68BB7012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
250,col0250__Bone__T3_671_RIndex1__Rotation__W,Bone,T3_671:RIndex1,47C68BB7012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
254,col0254__Bone__T3_671_RIndex2__Rotation__X,Bone,T3_671:RIndex2,47C68BB8012911F1:90AFB54A3B8C3180,T3_671:RIndex1,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
255,col0255__Bone__T3_671_RIndex2__Rotation__Y,Bone,T3_671:RIndex2,47C68BB8012911F1:90AFB54A3B8C3180,T3_671:RIndex1,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
256,col0256__Bone__T3_671_RIndex2__Rotation__Z,Bone,T3_671:RIndex2,47C68BB8012911F1:90AFB54A3B8C3180,T3_671:RIndex1,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
257,col0257__Bone__T3_671_RIndex2__Rotation__W,Bone,T3_671:RIndex2,47C68BB8012911F1:90AFB54A3B8C3180,T3_671:RIndex1,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
261,col0261__Bone__T3_671_RIndex3__Rotation__X,Bone,T3_671:RIndex3,47C68BB9012911F1:90AFB54A3B8C3180,T3_671:RIndex2,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
262,col0262__Bone__T3_671_RIndex3__Rotation__Y,Bone,T3_671:RIndex3,47C68BB9012911F1:90AFB54A3B8C3180,T3_671:RIndex2,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
263,col0263__Bone__T3_671_RIndex3__Rotation__Z,Bone,T3_671:RIndex3,47C68BB9012911F1:90AFB54A3B8C3180,T3_671:RIndex2,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
264,col0264__Bone__T3_671_RIndex3__Rotation__W,Bone,T3_671:RIndex3,47C68BB9012911F1:90AFB54A3B8C3180,T3_671:RIndex2,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
268,col0268__Bone__T3_671_RMiddle1__Rotation__X,Bone,T3_671:RMiddle1,47C68BBB012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
269,col0269__Bone__T3_671_RMiddle1__Rotation__Y,Bone,T3_671:RMiddle1,47C68BBB012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
270,col0270__Bone__T3_671_RMiddle1__Rotation__Z,Bone,T3_671:RMiddle1,47C68BBB012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
271,col0271__Bone__T3_671_RMiddle1__Rotation__W,Bone,T3_671:RMiddle1,47C68BBB012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
275,col0275__Bone__T3_671_RMiddle2__Rotation__X,Bone,T3_671:RMiddle2,47C68BBC012911F1:90AFB54A3B8C3180,T3_671:RMiddle1,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
276,col0276__Bone__T3_671_RMiddle2__Rotation__Y,Bone,T3_671:RMiddle2,47C68BBC012911F1:90AFB54A3B8C3180,T3_671:RMiddle1,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
277,col0277__Bone__T3_671_RMiddle2__Rotation__Z,Bone,T3_671:RMiddle2,47C68BBC012911F1:90AFB54A3B8C3180,T3_671:RMiddle1,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
278,col0278__Bone__T3_671_RMiddle2__Rotation__W,Bone,T3_671:RMiddle2,47C68BBC012911F1:90AFB54A3B8C3180,T3_671:RMiddle1,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
282,col0282__Bone__T3_671_RMiddle3__Rotation__X,Bone,T3_671:RMiddle3,47C68BBD012911F1:90AFB54A3B8C3180,T3_671:RMiddle2,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
283,col0283__Bone__T3_671_RMiddle3__Rotation__Y,Bone,T3_671:RMiddle3,47C68BBD012911F1:90AFB54A3B8C3180,T3_671:RMiddle2,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
284,col0284__Bone__T3_671_RMiddle3__Rotation__Z,Bone,T3_671:RMiddle3,47C68BBD012911F1:90AFB54A3B8C3180,T3_671:RMiddle2,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
285,col0285__Bone__T3_671_RMiddle3__Rotation__W,Bone,T3_671:RMiddle3,47C68BBD012911F1:90AFB54A3B8C3180,T3_671:RMiddle2,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
289,col0289__Bone__T3_671_RRing1__Rotation__X,Bone,T3_671:RRing1,47C68BBF012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
290,col0290__Bone__T3_671_RRing1__Rotation__Y,Bone,T3_671:RRing1,47C68BBF012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
291,col0291__Bone__T3_671_RRing1__Rotation__Z,Bone,T3_671:RRing1,47C68BBF012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
292,col0292__Bone__T3_671_RRing1__Rotation__W,Bone,T3_671:RRing1,47C68BBF012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
296,col0296__Bone__T3_671_RRing2__Rotation__X,Bone,T3_671:RRing2,47C68BC0012911F1:90AFB54A3B8C3180,T3_671:RRing1,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
297,col0297__Bone__T3_671_RRing2__Rotation__Y,Bone,T3_671:RRing2,47C68BC0012911F1:90AFB54A3B8C3180,T3_671:RRing1,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
298,col0298__Bone__T3_671_RRing2__Rotation__Z,Bone,T3_671:RRing2,47C68BC0012911F1:90AFB54A3B8C3180,T3_671:RRing1,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
299,col0299__Bone__T3_671_RRing2__Rotation__W,Bone,T3_671:RRing2,47C68BC0012911F1:90AFB54A3B8C3180,T3_671:RRing1,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
303,col0303__Bone__T3_671_RRing3__Rotation__X,Bone,T3_671:RRing3,47C68BC1012911F1:90AFB54A3B8C3180,T3_671:RRing2,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
304,col0304__Bone__T3_671_RRing3__Rotation__Y,Bone,T3_671:RRing3,47C68BC1012911F1:90AFB54A3B8C3180,T3_671:RRing2,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
305,col0305__Bone__T3_671_RRing3__Rotation__Z,Bone,T3_671:RRing3,47C68BC1012911F1:90AFB54A3B8C3180,T3_671:RRing2,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
306,col0306__Bone__T3_671_RRing3__Rotation__W,Bone,T3_671:RRing3,47C68BC1012911F1:90AFB54A3B8C3180,T3_671:RRing2,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
310,col0310__Bone__T3_671_RPinky1__Rotation__X,Bone,T3_671:RPinky1,47C68BC3012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
311,col0311__Bone__T3_671_RPinky1__Rotation__Y,Bone,T3_671:RPinky1,47C68BC3012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
312,col0312__Bone__T3_671_RPinky1__Rotation__Z,Bone,T3_671:RPinky1,47C68BC3012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
313,col0313__Bone__T3_671_RPinky1__Rotation__W,Bone,T3_671:RPinky1,47C68BC3012911F1:90AFB54A3B8C3180,T3_671:RHand,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
317,col0317__Bone__T3_671_RPinky2__Rotation__X,Bone,T3_671:RPinky2,47C68BC4012911F1:90AFB54A3B8C3180,T3_671:RPinky1,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
318,col0318__Bone__T3_671_RPinky2__Rotation__Y,Bone,T3_671:RPinky2,47C68BC4012911F1:90AFB54A3B8C3180,T3_671:RPinky1,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
319,col0319__Bone__T3_671_RPinky2__Rotation__Z,Bone,T3_671:RPinky2,47C68BC4012911F1:90AFB54A3B8C3180,T3_671:RPinky1,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
320,col0320__Bone__T3_671_RPinky2__Rotation__W,Bone,T3_671:RPinky2,47C68BC4012911F1:90AFB54A3B8C3180,T3_671:RPinky1,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
324,col0324__Bone__T3_671_RPinky3__Rotation__X,Bone,T3_671:RPinky3,47C68BC5012911F1:90AFB54A3B8C3180,T3_671:RPinky2,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
325,col0325__Bone__T3_671_RPinky3__Rotation__Y,Bone,T3_671:RPinky3,47C68BC5012911F1:90AFB54A3B8C3180,T3_671:RPinky2,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
326,col0326__Bone__T3_671_RPinky3__Rotation__Z,Bone,T3_671:RPinky3,47C68BC5012911F1:90AFB54A3B8C3180,T3_671:RPinky2,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
327,col0327__Bone__T3_671_RPinky3__Rotation__W,Bone,T3_671:RPinky3,47C68BC5012911F1:90AFB54A3B8C3180,T3_671:RPinky2,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
331,col0331__Bone__T3_671_LThigh__Rotation__X,Bone,T3_671:LThigh,47C68B97012911F1:90AFB54A3B8C3180,T3_671:T3_671,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
332,col0332__Bone__T3_671_LThigh__Rotation__Y,Bone,T3_671:LThigh,47C68B97012911F1:90AFB54A3B8C3180,T3_671:T3_671,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
333,col0333__Bone__T3_671_LThigh__Rotation__Z,Bone,T3_671:LThigh,47C68B97012911F1:90AFB54A3B8C3180,T3_671:T3_671,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
334,col0334__Bone__T3_671_LThigh__Rotation__W,Bone,T3_671:LThigh,47C68B97012911F1:90AFB54A3B8C3180,T3_671:T3_671,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
338,col0338__Bone__T3_671_LShin__Rotation__X,Bone,T3_671:LShin,47C68B98012911F1:90AFB54A3B8C3180,T3_671:LThigh,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
339,col0339__Bone__T3_671_LShin__Rotation__Y,Bone,T3_671:LShin,47C68B98012911F1:90AFB54A3B8C3180,T3_671:LThigh,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
340,col0340__Bone__T3_671_LShin__Rotation__Z,Bone,T3_671:LShin,47C68B98012911F1:90AFB54A3B8C3180,T3_671:LThigh,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
341,col0341__Bone__T3_671_LShin__Rotation__W,Bone,T3_671:LShin,47C68B98012911F1:90AFB54A3B8C3180,T3_671:LThigh,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
345,col0345__Bone__T3_671_LFoot__Rotation__X,Bone,T3_671:LFoot,47C68B99012911F1:90AFB54A3B8C3180,T3_671:LShin,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
346,col0346__Bone__T3_671_LFoot__Rotation__Y,Bone,T3_671:LFoot,47C68B99012911F1:90AFB54A3B8C3180,T3_671:LShin,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
347,col0347__Bone__T3_671_LFoot__Rotation__Z,Bone,T3_671:LFoot,47C68B99012911F1:90AFB54A3B8C3180,T3_671:LShin,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
348,col0348__Bone__T3_671_LFoot__Rotation__W,Bone,T3_671:LFoot,47C68B99012911F1:90AFB54A3B8C3180,T3_671:LShin,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
352,col0352__Bone__T3_671_LToe__Rotation__X,Bone,T3_671:LToe,47C68B9A012911F1:90AFB54A3B8C3180,T3_671:LFoot,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
353,col0353__Bone__T3_671_LToe__Rotation__Y,Bone,T3_671:LToe,47C68B9A012911F1:90AFB54A3B8C3180,T3_671:LFoot,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
354,col0354__Bone__T3_671_LToe__Rotation__Z,Bone,T3_671:LToe,47C68B9A012911F1:90AFB54A3B8C3180,T3_671:LFoot,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
355,col0355__Bone__T3_671_LToe__Rotation__W,Bone,T3_671:LToe,47C68B9A012911F1:90AFB54A3B8C3180,T3_671:LFoot,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
359,col0359__Bone__T3_671_RThigh__Rotation__X,Bone,T3_671:RThigh,47C68B9B012911F1:90AFB54A3B8C3180,T3_671:T3_671,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
360,col0360__Bone__T3_671_RThigh__Rotation__Y,Bone,T3_671:RThigh,47C68B9B012911F1:90AFB54A3B8C3180,T3_671:T3_671,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
361,col0361__Bone__T3_671_RThigh__Rotation__Z,Bone,T3_671:RThigh,47C68B9B012911F1:90AFB54A3B8C3180,T3_671:T3_671,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
362,col0362__Bone__T3_671_RThigh__Rotation__W,Bone,T3_671:RThigh,47C68B9B012911F1:90AFB54A3B8C3180,T3_671:T3_671,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
366,col0366__Bone__T3_671_RShin__Rotation__X,Bone,T3_671:RShin,47C68B9C012911F1:90AFB54A3B8C3180,T3_671:RThigh,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
367,col0367__Bone__T3_671_RShin__Rotation__Y,Bone,T3_671:RShin,47C68B9C012911F1:90AFB54A3B8C3180,T3_671:RThigh,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
368,col0368__Bone__T3_671_RShin__Rotation__Z,Bone,T3_671:RShin,47C68B9C012911F1:90AFB54A3B8C3180,T3_671:RThigh,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
369,col0369__Bone__T3_671_RShin__Rotation__W,Bone,T3_671:RShin,47C68B9C012911F1:90AFB54A3B8C3180,T3_671:RThigh,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
373,col0373__Bone__T3_671_RFoot__Rotation__X,Bone,T3_671:RFoot,47C68B9D012911F1:90AFB54A3B8C3180,T3_671:RShin,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
374,col0374__Bone__T3_671_RFoot__Rotation__Y,Bone,T3_671:RFoot,47C68B9D012911F1:90AFB54A3B8C3180,T3_671:RShin,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
375,col0375__Bone__T3_671_RFoot__Rotation__Z,Bone,T3_671:RFoot,47C68B9D012911F1:90AFB54A3B8C3180,T3_671:RShin,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
376,col0376__Bone__T3_671_RFoot__Rotation__W,Bone,T3_671:RFoot,47C68B9D012911F1:90AFB54A3B8C3180,T3_671:RShin,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
380,col0380__Bone__T3_671_RToe__Rotation__X,Bone,T3_671:RToe,47C68B9E012911F1:90AFB54A3B8C3180,T3_671:RFoot,Rotation,X,bone_rotation_quaternion,True,Bone rotation quaternion component
381,col0381__Bone__T3_671_RToe__Rotation__Y,Bone,T3_671:RToe,47C68B9E012911F1:90AFB54A3B8C3180,T3_671:RFoot,Rotation,Y,bone_rotation_quaternion,True,Bone rotation quaternion component
382,col0382__Bone__T3_671_RToe__Rotation__Z,Bone,T3_671:RToe,47C68B9E012911F1:90AFB54A3B8C3180,T3_671:RFoot,Rotation,Z,bone_rotation_quaternion,True,Bone rotation quaternion component
383,col0383__Bone__T3_671_RToe__Rotation__W,Bone,T3_671:RToe,47C68B9E012911F1:90AFB54A3B8C3180,T3_671:RFoot,Rotation,W,bone_rotation_quaternion,True,Bone rotation quaternion component
