frame,time_s,flag_gap_0p2,flag_gap_0p5,flag_artifact_sigma,flag_segment_swap,flag_edge_effect,reason
501,4.175,False,True,False,False,False,GAP_GE_0P5
502,4.183333,False,True,False,False,False,GAP_GE_0P5
503,4.191667,False,True,False,False,False,GAP_GE_0P5
504,4.2,False,True,False,False,False,GAP_GE_0P5
505,4.208333,False,True,False,False,False,GAP_GE_0P5
506,4.216667,False,True,False,False,False,GAP_GE_0P5
507,4.225,False,True,False,False,False,GAP_GE_0P5
508,4.233333,False,True,False,False,False,GAP_GE_0P5
509,4.241667,False,True,False,False,False,GAP_GE_0P5
510,4.25,False,True,False,False,False,GAP_GE_0P5
511,4.258333,False,True,False,False,False,GAP_GE_0P5
512,4.266667,False,True,False,False,False,GAP_GE_0P5
513,4.275,False,True,False,False,False,GAP_GE_0P5
514,4.283333,False,True,False,False,False,GAP_GE_0P5
515,4.291667,False,True,False,False,False,GAP_GE_0P5
516,4.3,False,True,False,False,False,GAP_GE_0P5
517,4.308333,False,True,False,False,False,GAP_GE_0P5
518,4.316667,False,True,False,False,False,GAP_GE_0P5
519,4.325,False,True,False,False,False,GAP_GE_0P5
520,4.333333,False,True,False,False,False,GAP_GE_0P5
521,4.341667,False,True,False,False,False,GAP_GE_0P5
522,4.35,False,True,False,False,False,GAP_GE_0P5
523,4.358333,False,True,False,False,False,GAP_GE_0P5
524,4.366667,False,True,False,False,False,GAP_GE_0P5
525,4.375,False,True,False,False,False,GAP_GE_0P5
526,4.383333,False,True,False,False,False,GAP_GE_0P5
527,4.391667,False,True,False,False,False,GAP_GE_0P5
528,4.4,False,True,False,False,False,GAP_GE_0P5
529,4.408333,False,True,False,False,False,GAP_GE_0P5
530,4.416667,False,True,False,False,False,GAP_GE_0P5
531,4.425,False,True,False,False,False,GAP_GE_0P5
532,4.433333,False,True,False,False,False,GAP_GE_0P5
533,4.441667,False,True,False,False,False,GAP_GE_0P5
534,4.45,False,True,False,False,False,GAP_GE_0P5
535,4.458333,False,True,False,False,False,GAP_GE_0P5
536,4.466667,False,True,False,False,False,GAP_GE_0P5
537,4.475,False,True,False,False,False,GAP_GE_0P5
538,4.483333,False,True,False,False,False,GAP_GE_0P5
539,4.491667,False,True,False,False,False,GAP_GE_0P5
540,4.5,False,True,False,False,False,GAP_GE_0P5
541,4.508333,False,True,False,False,False,GAP_GE_0P5
542,4.516667,False,True,False,False,False,GAP_GE_0P5
543,4.525,False,True,False,False,False,GAP_GE_0P5
544,4.533333,False,True,False,False,False,GAP_GE_0P5
545,4.541667,False,True,False,False,False,GAP_GE_0P5
546,4.55,False,True,False,False,False,GAP_GE_0P5
547,4.558333,False,True,False,False,False,GAP_GE_0P5
548,4.566667,False,True,False,False,False,GAP_GE_0P5
549,4.575,False,True,False,False,False,GAP_GE_0P5
550,4.583333,False,True,False,False,False,GAP_GE_0P5
551,4.591667,False,True,False,False,False,GAP_GE_0P5
552,4.6,False,True,False,False,False,GAP_GE_0P5
553,4.608333,False,True,False,False,False,GAP_GE_0P5
554,4.616667,False,True,False,False,False,GAP_GE_0P5
555,4.625,False,True,False,False,False,GAP_GE_0P5
556,4.633333,False,True,False,False,False,GAP_GE_0P5
557,4.641667,False,True,False,False,False,GAP_GE_0P5
558,4.65,False,True,False,False,False,GAP_GE_0P5
559,4.658333,False,True,False,False,False,GAP_GE_0P5
560,4.666667,False,True,False,False,False,GAP_GE_0P5
561,4.675,False,True,False,False,False,GAP_GE_0P5
562,4.683333,False,True,False,False,False,GAP_GE_0P5
563,4.691667,False,True,False,False,False,GAP_GE_0P5
564,4.7,False,True,False,False,False,GAP_GE_0P5
565,4.708333,False,True,False,False,False,GAP_GE_0P5
566,4.716667,False,True,False,False,False,GAP_GE_0P5
567,4.725,False,True,False,False,False,GAP_GE_0P5
568,4.733333,False,True,False,False,False,GAP_GE_0P5
569,4.741667,False,True,False,False,False,GAP_GE_0P5
570,4.75,False,True,False,False,False,GAP_GE_0P5
571,4.758333,False,True,False,False,False,GAP_GE_0P5
572,4.766667,False,True,False,False,False,GAP_GE_0P5
573,4.775,False,True,False,False,False,GAP_GE_0P5
574,4.783333,False,True,False,False,False,GAP_GE_0P5
575,4.791667,False,True,False,False,False,GAP_GE_0P5
576,4.8,False,True,False,False,False,GAP_GE_0P5
577,4.808333,False,True,False,False,False,GAP_GE_0P5
578,4.816667,False,True,False,False,False,GAP_GE_0P5
579,4.825,False,True,False,False,False,GAP_GE_0P5
580,4.833333,False,True,False,False,False,GAP_GE_0P5
581,4.841667,False,True,False,False,False,GAP_GE_0P5
582,4.85,False,True,False,False,False,GAP_GE_0P5
583,4.858333,False,True,False,False,False,GAP_GE_0P5
584,4.866667,False,True,False,False,False,GAP_GE_0P5
585,4.875,False,True,False,False,False,GAP_GE_0P5
586,4.883333,False,True,False,False,False,GAP_GE_0P5
587,4.891667,False,True,False,False,False,GAP_GE_0P5
588,4.9,False,True,False,False,False,GAP_GE_0P5
589,4.908333,False,True,False,False,False,GAP_GE_0P5
590,4.916667,False,True,False,False,False,GAP_GE_0P5
591,4.925,False,True,False,False,False,GAP_GE_0P5
592,4.933333,False,True,False,False,False,GAP_GE_0P5
593,4.941667,False,True,False,False,False,GAP_GE_0P5
594,4.95,False,True,False,False,False,GAP_GE_0P5
595,4.958333,False,True,False,False,False,GAP_GE_0P5
596,4.966667,False,True,False,False,False,GAP_GE_0P5
597,4.975,False,True,False,False,False,GAP_GE_0P5
598,4.983333,False,True,False,False,False,GAP_GE_0P5
599,4.991667,False,True,False,False,False,GAP_GE_0P5
600,5.0,False,True,False,False,False,GAP_GE_0P5
601,5.008333,False,True,False,False,False,GAP_GE_0P5
602,5.016667,False,True,False,False,False,GAP_GE_0P5
603,5.025,False,True,False,False,False,GAP_GE_0P5
604,5.033333,False,True,False,False,False,GAP_GE_0P5
605,5.041667,False,True,False,False,False,GAP_GE_0P5
606,5.05,False,True,False,False,False,GAP_GE_0P5
607,5.058333,False,True,False,False,False,GAP_GE_0P5
608,5.066667,False,True,False,False,False,GAP_GE_0P5
609,5.075,False,True,False,False,False,GAP_GE_0P5
610,5.083333,False,True,False,False,False,GAP_GE_0P5
611,5.091667,False,True,False,False,False,GAP_GE_0P5
612,5.1,False,True,False,False,False,GAP_GE_0P5
613,5.108333,False,True,False,False,False,GAP_GE_0P5
614,5.116667,False,True,False,False,False,GAP_GE_0P5
615,5.125,False,True,False,False,False,GAP_GE_0P5
616,5.133333,False,True,False,False,False,GAP_GE_0P5
617,5.141667,False,True,False,False,False,GAP_GE_0P5
618,5.15,False,True,False,False,False,GAP_GE_0P5
619,5.158333,False,True,False,False,False,GAP_GE_0P5
620,5.166667,False,True,False,False,False,GAP_GE_0P5
621,5.175,False,True,False,False,False,GAP_GE_0P5
622,5.183333,False,True,False,False,False,GAP_GE_0P5
623,5.191667,False,True,False,False,False,GAP_GE_0P5
624,5.2,False,True,False,False,False,GAP_GE_0P5
625,5.208333,False,True,False,False,False,GAP_GE_0P5
626,5.216667,False,True,False,False,False,GAP_GE_0P5
627,5.225,False,True,False,False,False,GAP_GE_0P5
628,5.233333,False,True,False,False,False,GAP_GE_0P5
629,5.241667,False,True,False,False,False,GAP_GE_0P5
630,5.25,False,True,False,False,False,GAP_GE_0P5
631,5.258333,False,True,False,False,False,GAP_GE_0P5
632,5.266667,False,True,False,False,False,GAP_GE_0P5
633,5.275,False,True,False,False,False,GAP_GE_0P5
634,5.283333,False,True,False,False,False,GAP_GE_0P5
635,5.291667,False,True,False,False,False,GAP_GE_0P5
636,5.3,False,True,False,False,False,GAP_GE_0P5
637,5.308333,False,True,False,False,False,GAP_GE_0P5
638,5.316667,False,True,False,False,False,GAP_GE_0P5
639,5.325,False,True,False,False,False,GAP_GE_0P5
640,5.333333,False,True,False,False,False,GAP_GE_0P5
641,5.341667,False,True,False,False,False,GAP_GE_0P5
642,5.35,False,True,False,False,False,GAP_GE_0P5
643,5.358333,False,True,False,False,False,GAP_GE_0P5
644,5.366667,False,True,False,False,False,GAP_GE_0P5
645,5.375,False,True,False,False,False,GAP_GE_0P5
646,5.383333,False,True,False,False,False,GAP_GE_0P5
647,5.391667,False,True,False,False,False,GAP_GE_0P5
648,5.4,False,True,False,False,False,GAP_GE_0P5
649,5.408333,False,True,False,False,False,GAP_GE_0P5
650,5.416667,False,True,False,False,False,GAP_GE_0P5
651,5.425,False,True,False,False,False,GAP_GE_0P5
652,5.433333,False,True,False,False,False,GAP_GE_0P5
653,5.441667,False,True,False,False,False,GAP_GE_0P5
654,5.45,False,True,False,False,False,GAP_GE_0P5
655,5.458333,False,True,False,False,False,GAP_GE_0P5
656,5.466667,False,True,False,False,False,GAP_GE_0P5
657,5.475,False,True,False,False,False,GAP_GE_0P5
658,5.483333,False,True,False,False,False,GAP_GE_0P5
659,5.491667,False,True,False,False,False,GAP_GE_0P5
660,5.5,False,True,False,False,False,GAP_GE_0P5
661,5.508333,False,True,False,False,False,GAP_GE_0P5
662,5.516667,False,True,False,False,False,GAP_GE_0P5
663,5.525,False,True,False,False,False,GAP_GE_0P5
664,5.533333,False,True,False,False,False,GAP_GE_0P5
665,5.541667,False,True,False,False,False,GAP_GE_0P5
666,5.55,False,True,False,False,False,GAP_GE_0P5
667,5.558333,False,True,False,False,False,GAP_GE_0P5
668,5.566667,False,True,False,False,False,GAP_GE_0P5
669,5.575,False,True,False,False,False,GAP_GE_0P5
670,5.583333,False,True,False,False,False,GAP_GE_0P5
671,5.591667,False,True,False,False,False,GAP_GE_0P5
672,5.6,False,True,False,False,False,GAP_GE_0P5
673,5.608333,False,True,False,False,False,GAP_GE_0P5
674,5.616667,False,True,False,False,False,GAP_GE_0P5
675,5.625,False,True,False,False,False,GAP_GE_0P5
676,5.633333,False,True,False,False,False,GAP_GE_0P5
677,5.641667,False,True,False,False,False,GAP_GE_0P5
678,5.65,False,True,False,False,False,GAP_GE_0P5
679,5.658333,False,True,False,False,False,GAP_GE_0P5
680,5.666667,False,True,False,False,False,GAP_GE_0P5
681,5.675,False,True,False,False,False,GAP_GE_0P5
682,5.683333,False,True,False,False,False,GAP_GE_0P5
683,5.691667,False,True,False,False,False,GAP_GE_0P5
684,5.7,False,True,False,False,False,GAP_GE_0P5
685,5.708333,False,True,False,False,False,GAP_GE_0P5
686,5.716667,False,True,False,False,False,GAP_GE_0P5
687,5.725,False,True,False,False,False,GAP_GE_0P5
688,5.733333,False,True,False,False,False,GAP_GE_0P5
689,5.741667,False,True,False,False,False,GAP_GE_0P5
690,5.75,False,True,False,False,False,GAP_GE_0P5
691,5.758333,False,True,False,False,False,GAP_GE_0P5
692,5.766667,False,True,False,False,False,GAP_GE_0P5
693,5.775,False,True,False,False,False,GAP_GE_0P5
694,5.783333,False,True,False,False,False,GAP_GE_0P5
695,5.791667,False,True,False,False,False,GAP_GE_0P5
696,5.8,False,True,False,False,False,GAP_GE_0P5
697,5.808333,False,True,False,False,False,GAP_GE_0P5
698,5.816667,False,True,False,False,False,GAP_GE_0P5
699,5.825,False,True,False,False,False,GAP_GE_0P5
700,5.833333,False,True,False,False,False,GAP_GE_0P5
701,5.841667,False,True,False,False,False,GAP_GE_0P5
702,5.85,False,True,False,False,False,GAP_GE_0P5
703,5.858333,False,True,False,False,False,GAP_GE_0P5
704,5.866667,False,True,False,False,False,GAP_GE_0P5
705,5.875,False,True,False,False,False,GAP_GE_0P5
706,5.883333,False,True,False,False,False,GAP_GE_0P5
707,5.891667,False,True,False,False,False,GAP_GE_0P5
708,5.9,False,True,False,False,False,GAP_GE_0P5
709,5.908333,False,True,False,False,False,GAP_GE_0P5
710,5.916667,False,True,False,False,False,GAP_GE_0P5
711,5.925,False,True,False,False,False,GAP_GE_0P5
712,5.933333,False,True,False,False,False,GAP_GE_0P5
713,5.941667,False,True,False,False,False,GAP_GE_0P5
714,5.95,False,True,False,False,False,GAP_GE_0P5
715,5.958333,False,True,False,False,False,GAP_GE_0P5
716,5.966667,False,True,False,False,False,GAP_GE_0P5
717,5.975,False,True,False,False,False,GAP_GE_0P5
718,5.983333,False,True,False,False,False,GAP_GE_0P5
719,5.991667,False,True,False,False,False,GAP_GE_0P5
720,6.0,False,True,False,False,False,GAP_GE_0P5
721,6.008333,False,True,False,False,False,GAP_GE_0P5
722,6.016667,False,True,False,False,False,GAP_GE_0P5
723,6.025,False,True,False,False,False,GAP_GE_0P5
724,6.033333,False,True,False,False,False,GAP_GE_0P5
725,6.041667,False,True,False,False,False,GAP_GE_0P5
726,6.05,False,True,False,False,False,GAP_GE_0P5
727,6.058333,False,True,False,False,False,GAP_GE_0P5
728,6.066667,False,True,False,False,False,GAP_GE_0P5
729,6.075,False,True,False,False,False,GAP_GE_0P5
730,6.083333,False,True,False,False,False,GAP_GE_0P5
731,6.091667,False,True,False,False,False,GAP_GE_0P5
732,6.1,False,True,False,False,False,GAP_GE_0P5
733,6.108333,False,True,False,False,False,GAP_GE_0P5
734,6.116667,False,True,False,False,False,GAP_GE_0P5
735,6.125,False,True,False,False,False,GAP_GE_0P5
736,6.133333,False,True,False,False,False,GAP_GE_0P5
737,6.141667,False,True,False,False,False,GAP_GE_0P5
738,6.15,False,True,False,False,False,GAP_GE_0P5
739,6.158333,False,True,False,False,False,GAP_GE_0P5
740,6.166667,False,True,False,False,False,GAP_GE_0P5
741,6.175,False,True,False,False,False,GAP_GE_0P5
742,6.183333,False,True,False,False,False,GAP_GE_0P5
743,6.191667,False,True,False,False,False,GAP_GE_0P5
744,6.2,False,True,False,False,False,GAP_GE_0P5
745,6.208333,False,True,False,False,False,GAP_GE_0P5
746,6.216667,False,True,False,False,False,GAP_GE_0P5
747,6.225,False,True,False,False,False,GAP_GE_0P5
748,6.233333,False,True,False,False,False,GAP_GE_0P5
749,6.241667,False,True,False,False,False,GAP_GE_0P5
750,6.25,False,True,False,False,False,GAP_GE_0P5
751,6.258333,False,True,False,False,False,GAP_GE_0P5
752,6.266667,False,True,False,False,False,GAP_GE_0P5
753,6.275,False,True,False,False,False,GAP_GE_0P5
754,6.283333,False,True,False,False,False,GAP_GE_0P5
755,6.291667,False,True,False,False,False,GAP_GE_0P5
756,6.3,False,True,False,False,False,GAP_GE_0P5
757,6.308333,False,True,False,False,False,GAP_GE_0P5
758,6.316667,False,True,False,False,False,GAP_GE_0P5
759,6.325,False,True,False,False,False,GAP_GE_0P5
760,6.333333,False,True,False,False,False,GAP_GE_0P5
761,6.341667,False,True,False,False,False,GAP_GE_0P5
762,6.35,False,True,False,False,False,GAP_GE_0P5
763,6.358333,False,True,False,False,False,GAP_GE_0P5
764,6.366667,False,True,False,False,False,GAP_GE_0P5
765,6.375,False,True,False,False,False,GAP_GE_0P5
766,6.383333,False,True,False,False,False,GAP_GE_0P5
767,6.391667,False,True,False,False,False,GAP_GE_0P5
768,6.4,False,True,False,False,False,GAP_GE_0P5
769,6.408333,False,True,False,False,False,GAP_GE_0P5
770,6.416667,False,True,False,False,False,GAP_GE_0P5
771,6.425,False,True,False,False,False,GAP_GE_0P5
772,6.433333,False,True,False,False,False,GAP_GE_0P5
773,6.441667,False,True,False,False,False,GAP_GE_0P5
774,6.45,False,True,False,False,False,GAP_GE_0P5
775,6.458333,False,True,False,False,False,GAP_GE_0P5
776,6.466667,False,True,False,False,False,GAP_GE_0P5
777,6.475,False,True,False,False,False,GAP_GE_0P5
778,6.483333,False,True,False,False,False,GAP_GE_0P5
779,6.491667,False,True,False,False,False,GAP_GE_0P5
780,6.5,False,True,False,False,False,GAP_GE_0P5
781,6.508333,False,True,False,False,False,GAP_GE_0P5
782,6.516667,False,True,False,False,False,GAP_GE_0P5
783,6.525,False,True,False,False,False,GAP_GE_0P5
784,6.533333,False,True,False,False,False,GAP_GE_0P5
785,6.541667,False,True,False,False,False,GAP_GE_0P5
786,6.55,False,True,False,False,False,GAP_GE_0P5
787,6.558333,False,True,False,False,False,GAP_GE_0P5
788,6.566667,False,True,False,False,False,GAP_GE_0P5
789,6.575,False,True,False,False,False,GAP_GE_0P5
790,6.583333,False,True,False,False,False,GAP_GE_0P5
791,6.591667,False,True,False,False,False,GAP_GE_0P5
792,6.6,False,True,False,False,False,GAP_GE_0P5
793,6.608333,False,True,False,False,False,GAP_GE_0P5
794,6.616667,False,True,False,False,False,GAP_GE_0P5
795,6.625,False,True,False,False,False,GAP_GE_0P5
796,6.633333,False,True,False,False,False,GAP_GE_0P5
797,6.641667,False,True,False,False,False,GAP_GE_0P5
798,6.65,False,True,False,False,False,GAP_GE_0P5
799,6.658333,False,True,False,False,False,GAP_GE_0P5
800,6.666667,False,True,False,False,False,GAP_GE_0P5
801,6.675,False,True,False,False,False,GAP_GE_0P5
802,6.683333,False,True,False,False,False,GAP_GE_0P5
803,6.691667,False,True,False,False,False,GAP_GE_0P5
804,6.7,False,True,False,False,False,GAP_GE_0P5
805,6.708333,False,True,False,False,False,GAP_GE_0P5
806,6.716667,False,True,False,False,False,GAP_GE_0P5
807,6.725,False,True,False,False,False,GAP_GE_0P5
808,6.733333,False,True,False,False,False,GAP_GE_0P5
809,6.741667,False,True,False,False,False,GAP_GE_0P5
810,6.75,False,True,False,False,False,GAP_GE_0P5
811,6.758333,False,True,False,False,False,GAP_GE_0P5
812,6.766667,False,True,False,False,False,GAP_GE_0P5
813,6.775,False,True,False,False,False,GAP_GE_0P5
814,6.783333,False,True,False,False,False,GAP_GE_0P5
815,6.791667,False,True,False,False,False,GAP_GE_0P5
816,6.8,False,True,False,False,False,GAP_GE_0P5
817,6.808333,False,True,False,False,False,GAP_GE_0P5
818,6.816667,False,True,False,False,False,GAP_GE_0P5
819,6.825,False,True,False,False,False,GAP_GE_0P5
820,6.833333,False,True,False,False,False,GAP_GE_0P5
821,6.841667,False,True,False,False,False,GAP_GE_0P5
822,6.85,False,True,False,False,False,GAP_GE_0P5
823,6.858333,False,True,False,False,False,GAP_GE_0P5
824,6.866667,False,True,False,False,False,GAP_GE_0P5
825,6.875,False,True,False,False,False,GAP_GE_0P5
826,6.883333,False,True,False,False,False,GAP_GE_0P5
827,6.891667,False,True,False,False,False,GAP_GE_0P5
828,6.9,False,True,False,False,False,GAP_GE_0P5
829,6.908333,False,True,False,False,False,GAP_GE_0P5
830,6.916667,False,True,False,False,False,GAP_GE_0P5
831,6.925,False,True,False,False,False,GAP_GE_0P5
832,6.933333,False,True,False,False,False,GAP_GE_0P5
833,6.941667,False,True,False,False,False,GAP_GE_0P5
834,6.95,False,True,False,False,False,GAP_GE_0P5
835,6.958333,False,True,False,False,False,GAP_GE_0P5
836,6.966667,False,True,False,False,False,GAP_GE_0P5
837,6.975,False,True,False,False,False,GAP_GE_0P5
838,6.983333,False,True,False,False,False,GAP_GE_0P5
839,6.991667,False,True,False,False,False,GAP_GE_0P5
840,7.0,False,True,False,False,False,GAP_GE_0P5
841,7.008333,False,True,False,False,False,GAP_GE_0P5
842,7.016667,False,True,False,False,False,GAP_GE_0P5
843,7.025,False,True,False,False,False,GAP_GE_0P5
844,7.033333,False,True,False,False,False,GAP_GE_0P5
845,7.041667,False,True,False,False,False,GAP_GE_0P5
846,7.05,False,True,False,False,False,GAP_GE_0P5
847,7.058333,False,True,False,False,False,GAP_GE_0P5
848,7.066667,False,True,False,False,False,GAP_GE_0P5
849,7.075,False,True,False,False,False,GAP_GE_0P5
850,7.083333,False,True,False,False,False,GAP_GE_0P5
851,7.091667,False,True,False,False,False,GAP_GE_0P5
852,7.1,False,True,False,False,False,GAP_GE_0P5
853,7.108333,False,True,False,False,False,GAP_GE_0P5
854,7.116667,False,True,False,False,False,GAP_GE_0P5
855,7.125,False,True,False,False,False,GAP_GE_0P5
856,7.133333,False,True,False,False,False,GAP_GE_0P5
857,7.141667,False,True,False,False,False,GAP_GE_0P5
858,7.15,False,True,False,False,False,GAP_GE_0P5
859,7.158333,False,True,False,False,False,GAP_GE_0P5
860,7.166667,False,True,False,False,False,GAP_GE_0P5
861,7.175,False,True,False,False,False,GAP_GE_0P5
862,7.183333,False,True,False,False,False,GAP_GE_0P5
863,7.191667,False,True,False,False,False,GAP_GE_0P5
864,7.2,False,True,False,False,False,GAP_GE_0P5
865,7.208333,False,True,False,False,False,GAP_GE_0P5
866,7.216667,False,True,False,False,False,GAP_GE_0P5
867,7.225,False,True,False,False,False,GAP_GE_0P5
868,7.233333,False,True,False,False,False,GAP_GE_0P5
869,7.241667,False,True,False,False,False,GAP_GE_0P5
