frame,time_s,flag_gap_0p2,flag_gap_0p5,flag_artifact_sigma,flag_segment_swap,flag_edge_effect,reason
789,6.575,False,False,False,False,False,
790,6.583333,False,False,False,False,False,
791,6.591667,False,False,False,False,False,
792,6.6,False,False,False,False,False,
793,6.608333,False,False,False,False,False,
794,6.616667,False,False,False,False,False,
795,6.625,False,False,False,False,False,
796,6.633333,False,False,False,False,False,
797,6.641667,False,False,False,False,False,
798,6.65,False,False,False,False,False,
799,6.658333,False,False,False,False,False,
800,6.666667,False,False,False,False,False,
801,6.675,False,False,False,False,False,
802,6.683333,False,False,False,False,False,
803,6.691667,False,False,False,False,False,
804,6.7,False,False,False,False,False,
805,6.708333,False,False,False,False,False,
806,6.716667,False,False,False,False,False,
807,6.725,False,False,False,False,False,
808,6.733333,False,False,False,False,False,
809,6.741667,False,False,False,False,False,
810,6.75,False,False,False,False,False,
811,6.758333,False,False,False,False,False,
812,6.766667,False,False,False,False,False,
813,6.775,False,False,False,False,False,
814,6.783333,False,False,False,False,False,
815,6.791667,False,False,False,False,False,
816,6.8,False,False,False,False,False,
817,6.808333,False,False,False,False,False,
818,6.816667,False,False,False,False,False,
819,6.825,False,False,False,False,False,
820,6.833333,False,False,False,False,False,
821,6.841667,False,False,False,False,False,
822,6.85,False,False,False,False,False,
823,6.858333,False,False,False,False,False,
824,6.866667,False,False,False,False,False,
825,6.875,False,False,False,False,False,
826,6.883333,False,False,False,False,False,
827,6.891667,False,False,False,False,False,
828,6.9,False,False,False,False,False,
829,6.908333,False,False,False,False,False,
830,6.916667,False,False,False,False,False,
831,6.925,False,False,False,False,False,
832,6.933333,False,False,False,False,False,
833,6.941667,False,False,False,False,False,
834,6.95,False,False,False,False,False,
835,6.958333,False,False,False,False,False,
836,6.966667,False,False,False,False,False,
837,6.975,False,False,False,False,False,
838,6.983333,False,False,False,False,False,
839,6.991667,False,False,False,False,False,
840,7.0,False,False,False,False,False,
841,7.008333,False,False,False,False,False,
842,7.016667,False,False,False,False,False,
843,7.025,False,False,False,False,False,
844,7.033333,False,False,False,False,False,
845,7.041667,False,False,False,False,False,
846,7.05,False,False,False,False,False,
847,7.058333,False,False,False,False,False,
848,7.066667,False,False,False,False,False,
849,7.075,False,False,False,False,False,
850,7.083333,False,False,False,False,False,
851,7.091667,False,False,False,False,False,
852,7.1,False,False,False,False,False,
853,7.108333,False,False,False,False,False,
854,7.116667,False,False,False,False,False,
855,7.125,False,False,False,False,False,
856,7.133333,False,False,False,False,False,
857,7.141667,False,False,False,False,False,
858,7.15,False,False,False,False,False,
859,7.158333,False,False,False,False,False,
860,7.166667,False,False,False,False,False,
861,7.175,False,False,False,False,False,
862,7.183333,False,False,False,False,False,
863,7.191667,False,False,False,False,False,
864,7.2,False,False,False,False,False,
865,7.208333,False,False,False,False,False,
866,7.216667,False,False,False,False,False,
867,7.225,False,False,False,False,False,
868,7.233333,False,False,False,False,False,
869,7.241667,False,False,False,False,False,
870,7.25,False,False,False,False,False,
871,7.258333,False,False,False,False,False,
872,7.266667,False,False,False,False,False,
873,7.275,False,False,False,False,False,
874,7.283333,False,False,False,False,False,
875,7.291667,False,False,False,False,False,
876,7.3,False,False,False,False,False,
877,7.308333,False,False,False,False,False,
878,7.316667,False,False,False,False,False,
879,7.325,False,False,False,False,False,
880,7.333333,False,False,False,False,False,
881,7.341667,False,False,False,False,False,
882,7.35,False,False,False,False,False,
883,7.358333,False,False,False,False,False,
884,7.366667,False,False,False,False,False,
885,7.375,False,False,False,False,False,
886,7.383333,False,False,False,False,False,
887,7.391667,False,False,False,False,False,
888,7.4,False,False,False,False,False,
889,7.408333,False,False,False,False,False,
890,7.416667,False,False,False,False,False,
891,7.425,False,False,False,False,False,
892,7.433333,False,False,False,False,False,
893,7.441667,False,False,False,False,False,
894,7.45,False,False,False,False,False,
895,7.458333,False,False,False,False,False,
896,7.466667,False,False,False,False,False,
897,7.475,False,False,False,False,False,
898,7.483333,False,False,False,False,False,
899,7.491667,False,False,False,False,False,
900,7.5,False,False,False,False,False,
901,7.508333,False,False,False,False,False,
902,7.516667,False,False,False,False,False,
903,7.525,False,False,False,False,False,
904,7.533333,False,False,False,False,False,
905,7.541667,False,False,False,False,False,
906,7.55,False,False,False,False,False,
907,7.558333,False,False,False,False,False,
908,7.566667,False,False,False,False,False,
909,7.575,False,False,False,False,False,
910,7.583333,False,False,False,False,False,
911,7.591667,False,False,False,False,False,
912,7.6,False,False,False,False,False,
913,7.608333,False,False,False,False,False,
914,7.616667,False,False,False,False,False,
915,7.625,False,False,False,False,False,
916,7.633333,False,False,False,False,False,
917,7.641667,False,False,False,False,False,
918,7.65,False,False,False,False,False,
919,7.658333,False,False,False,False,False,
920,7.666667,False,False,False,False,False,
921,7.675,False,False,False,False,False,
922,7.683333,False,False,False,False,False,
923,7.691667,False,False,False,False,False,
924,7.7,False,False,False,False,False,
925,7.708333,False,False,False,False,False,
926,7.716667,False,False,False,False,False,
927,7.725,False,False,False,False,False,
928,7.733333,False,False,False,False,False,
929,7.741667,False,False,False,False,False,
930,7.75,False,False,False,False,False,
931,7.758333,False,False,False,False,False,
932,7.766667,False,False,False,False,False,
933,7.775,False,False,False,False,False,
934,7.783333,False,False,False,False,False,
935,7.791667,False,False,False,False,False,
936,7.8,False,False,False,False,False,
937,7.808333,False,False,False,False,False,
938,7.816667,False,False,False,False,False,
939,7.825,False,False,False,False,False,
940,7.833333,False,False,False,False,False,
941,7.841667,False,False,False,False,False,
942,7.85,False,False,False,False,False,
943,7.858333,False,False,False,False,False,
944,7.866667,False,False,False,False,False,
945,7.875,False,False,False,False,False,
946,7.883333,False,False,False,False,False,
947,7.891667,False,False,False,False,False,
948,7.9,False,False,False,False,False,
949,7.908333,False,False,False,False,False,
950,7.916667,False,False,False,False,False,
951,7.925,False,False,False,False,False,
952,7.933333,False,False,False,False,False,
953,7.941667,False,False,False,False,False,
954,7.95,False,False,False,False,False,
955,7.958333,False,False,False,False,False,
956,7.966667,False,False,False,False,False,
957,7.975,False,False,False,False,False,
958,7.983333,False,False,False,False,False,
959,7.991667,False,False,False,False,False,
960,8.0,False,False,False,False,False,
961,8.008333,False,False,False,False,False,
962,8.016667,False,False,False,False,False,
963,8.025,False,False,False,False,False,
964,8.033333,False,False,False,False,False,
965,8.041667,False,False,False,False,False,
966,8.05,False,False,False,False,False,
967,8.058333,False,False,False,False,False,
968,8.066667,False,False,False,False,False,
969,8.075,False,False,False,False,False,
970,8.083333,False,False,False,False,False,
971,8.091667,False,False,False,False,False,
972,8.1,False,False,False,False,False,
973,8.108333,False,False,False,False,False,
974,8.116667,False,False,False,False,False,
975,8.125,False,False,False,False,False,
976,8.133333,False,False,False,False,False,
977,8.141667,False,False,False,False,False,
978,8.15,False,False,False,False,False,
979,8.158333,False,False,False,False,False,
980,8.166667,False,False,False,False,False,
981,8.175,False,False,False,False,False,
982,8.183333,False,False,False,False,False,
983,8.191667,False,False,False,False,False,
984,8.2,False,False,False,False,False,
985,8.208333,False,False,False,False,False,
986,8.216667,False,False,False,False,False,
987,8.225,False,False,False,False,False,
988,8.233333,False,False,False,False,False,
989,8.241667,False,False,False,False,False,
990,8.25,False,False,False,False,False,
991,8.258333,False,False,False,False,False,
992,8.266667,False,False,False,False,False,
993,8.275,False,False,False,False,False,
994,8.283333,False,False,False,False,False,
995,8.291667,False,False,False,False,False,
996,8.3,False,False,False,False,False,
997,8.308333,False,False,False,False,False,
998,8.316667,False,False,False,False,False,
999,8.325,False,False,False,False,False,
1000,8.333333,False,False,False,False,False,
1001,8.341667,False,False,False,False,False,
1002,8.35,False,False,False,False,False,
1003,8.358333,False,False,False,False,False,
1004,8.366667,False,False,False,False,False,
1005,8.375,False,False,False,False,False,
1006,8.383333,False,False,False,False,False,
1007,8.391667,False,False,False,False,False,
1008,8.4,False,False,False,False,False,
1009,8.408333,False,False,False,False,False,
1010,8.416667,False,False,False,False,False,
1011,8.425,False,False,False,False,False,
1012,8.433333,False,False,False,False,False,
1013,8.441667,False,False,False,False,False,
1014,8.45,False,False,False,False,False,
1015,8.458333,False,False,False,False,False,
1016,8.466667,False,False,False,False,False,
1017,8.475,False,False,False,False,False,
1018,8.483333,False,False,False,False,False,
1019,8.491667,False,False,False,False,False,
1020,8.5,False,False,False,False,False,
1021,8.508333,False,False,False,False,False,
1022,8.516667,False,False,False,False,False,
1023,8.525,False,False,False,False,False,
1024,8.533333,False,False,False,False,False,
1025,8.541667,False,False,False,False,False,
1026,8.55,False,False,False,False,False,
1027,8.558333,False,False,False,False,False,
1028,8.566667,False,False,False,False,False,
1029,8.575,False,False,False,False,False,
1030,8.583333,False,False,False,False,False,
1031,8.591667,False,False,False,False,False,
1032,8.6,False,False,False,False,False,
1033,8.608333,False,False,False,False,False,
1034,8.616667,False,False,False,False,False,
1035,8.625,False,False,False,False,False,
1036,8.633333,False,False,False,False,False,
1037,8.641667,False,False,False,False,False,
1038,8.65,False,False,False,False,False,
1039,8.658333,False,False,False,False,False,
1040,8.666667,False,False,False,False,False,
1041,8.675,False,False,False,False,False,
1042,8.683333,False,False,False,False,False,
1043,8.691667,False,False,False,False,False,
1044,8.7,False,False,False,False,False,
1045,8.708333,False,False,False,False,False,
1046,8.716667,False,False,False,False,False,
1047,8.725,False,False,False,False,False,
1048,8.733333,False,False,False,False,False,
1049,8.741667,False,False,False,False,False,
1050,8.75,False,False,False,False,False,
1051,8.758333,False,False,False,False,False,
